Blight;2019-12-02;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-03;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-04;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-05;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-06;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-07;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-08;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-12-09;10571;BaseType;Sentinel Jacket;Sentinel Jacket;;;1;High
Blight;2019-09-07;22607;Oil;Golden Oil;Golden Oil;;;277.5;Low
Blight;2019-09-08;22607;Oil;Golden Oil;Golden Oil;;;97.85421;High
Blight;2019-09-09;22607;Oil;Golden Oil;Golden Oil;;;128.07389;High
Blight;2019-09-10;22607;Oil;Golden Oil;Golden Oil;;;123.403;High
Blight;2019-09-11;22607;Oil;Golden Oil;Golden Oil;;;130.64804;High
Blight;2019-09-12;22607;Oil;Golden Oil;Golden Oil;;;172.75747;High
Blight;2019-09-13;22607;Oil;Golden Oil;Golden Oil;;;177.89939;High
Blight;2019-09-14;22607;Oil;Golden Oil;Golden Oil;;;172.56015;High
Blight;2019-09-15;22607;Oil;Golden Oil;Golden Oil;;;175;High
Blight;2019-09-16;22607;Oil;Golden Oil;Golden Oil;;;189;High
Blight;2019-09-17;22607;Oil;Golden Oil;Golden Oil;;;189.57015;High
Blight;2019-09-18;22607;Oil;Golden Oil;Golden Oil;;;190;High
Blight;2019-09-19;22607;Oil;Golden Oil;Golden Oil;;;210;High
Blight;2019-09-20;22607;Oil;Golden Oil;Golden Oil;;;203.74;High
Blight;2019-09-21;22607;Oil;Golden Oil;Golden Oil;;;209.47505;High
Blight;2019-09-22;22607;Oil;Golden Oil;Golden Oil;;;210;High
Blight;2019-09-23;22607;Oil;Golden Oil;Golden Oil;;;219.0801;High
Blight;2019-09-24;22607;Oil;Golden Oil;Golden Oil;;;223.63061;High
Blight;2019-09-25;22607;Oil;Golden Oil;Golden Oil;;;220.09515;High
Blight;2019-09-26;22607;Oil;Golden Oil;Golden Oil;;;220;High
Blight;2019-09-27;22607;Oil;Golden Oil;Golden Oil;;;220;High
Blight;2019-09-28;22607;Oil;Golden Oil;Golden Oil;;;226.55061;High
Blight;2019-09-29;22607;Oil;Golden Oil;Golden Oil;;;227.7203;High
Blight;2019-09-30;22607;Oil;Golden Oil;Golden Oil;;;230.0004;High
Blight;2019-10-01;22607;Oil;Golden Oil;Golden Oil;;;233.83005;High
Blight;2019-10-02;22607;Oil;Golden Oil;Golden Oil;;;233.96;High
Blight;2019-10-03;22607;Oil;Golden Oil;Golden Oil;;;233.72525;High
Blight;2019-10-04;22607;Oil;Golden Oil;Golden Oil;;;253.62045;High
Blight;2019-10-05;22607;Oil;Golden Oil;Golden Oil;;;253.46;High
Blight;2019-10-06;22607;Oil;Golden Oil;Golden Oil;;;252.81;High
Blight;2019-10-07;22607;Oil;Golden Oil;Golden Oil;;;253.32005;High
Blight;2019-10-08;22607;Oil;Golden Oil;Golden Oil;;;250;High
Blight;2019-10-09;22607;Oil;Golden Oil;Golden Oil;;;235.72;High
Blight;2019-10-10;22607;Oil;Golden Oil;Golden Oil;;;234.87025;High
Blight;2019-10-11;22607;Oil;Golden Oil;Golden Oil;;;216.5304;High
Blight;2019-10-12;22607;Oil;Golden Oil;Golden Oil;;;202.01;High
Blight;2019-10-13;22607;Oil;Golden Oil;Golden Oil;;;200.54182;High
Blight;2019-10-14;22607;Oil;Golden Oil;Golden Oil;;;199.95025;High
Blight;2019-10-15;22607;Oil;Golden Oil;Golden Oil;;;178.08202;High
Blight;2019-10-16;22607;Oil;Golden Oil;Golden Oil;;;170;High
Blight;2019-10-17;22607;Oil;Golden Oil;Golden Oil;;;168;High
Blight;2019-10-18;22607;Oil;Golden Oil;Golden Oil;;;160;High
Blight;2019-10-19;22607;Oil;Golden Oil;Golden Oil;;;155;High
Blight;2019-10-20;22607;Oil;Golden Oil;Golden Oil;;;150;High
Blight;2019-10-21;22607;Oil;Golden Oil;Golden Oil;;;150;High
Blight;2019-10-22;22607;Oil;Golden Oil;Golden Oil;;;140;High
Blight;2019-10-23;22607;Oil;Golden Oil;Golden Oil;;;130;High
Blight;2019-10-24;22607;Oil;Golden Oil;Golden Oil;;;127.51;High
Blight;2019-10-25;22607;Oil;Golden Oil;Golden Oil;;;130;High
Blight;2019-10-26;22607;Oil;Golden Oil;Golden Oil;;;130;High
Blight;2019-10-27;22607;Oil;Golden Oil;Golden Oil;;;137.66056;High
Blight;2019-10-28;22607;Oil;Golden Oil;Golden Oil;;;146.85576;High
Blight;2019-10-29;22607;Oil;Golden Oil;Golden Oil;;;161.38;High
Blight;2019-10-30;22607;Oil;Golden Oil;Golden Oil;;;165;High
Blight;2019-10-31;22607;Oil;Golden Oil;Golden Oil;;;165;High
Blight;2019-11-01;22607;Oil;Golden Oil;Golden Oil;;;165;High
Blight;2019-11-02;22607;Oil;Golden Oil;Golden Oil;;;169;High
Blight;2019-11-03;22607;Oil;Golden Oil;Golden Oil;;;170;High
Blight;2019-11-04;22607;Oil;Golden Oil;Golden Oil;;;170;High
Blight;2019-11-05;22607;Oil;Golden Oil;Golden Oil;;;170;High
Blight;2019-11-06;22607;Oil;Golden Oil;Golden Oil;;;170;High
Blight;2019-11-07;22607;Oil;Golden Oil;Golden Oil;;;172.32136;High
Blight;2019-11-08;22607;Oil;Golden Oil;Golden Oil;;;180;High
Blight;2019-11-09;22607;Oil;Golden Oil;Golden Oil;;;189;High
Blight;2019-11-10;22607;Oil;Golden Oil;Golden Oil;;;180;High
Blight;2019-11-11;22607;Oil;Golden Oil;Golden Oil;;;178;High
Blight;2019-11-12;22607;Oil;Golden Oil;Golden Oil;;;179.3904;High
Blight;2019-11-13;22607;Oil;Golden Oil;Golden Oil;;;179.32303;High
Blight;2019-11-14;22607;Oil;Golden Oil;Golden Oil;;;180;High
Blight;2019-11-15;22607;Oil;Golden Oil;Golden Oil;;;195;High
Blight;2019-11-16;22607;Oil;Golden Oil;Golden Oil;;;210;High
Blight;2019-11-17;22607;Oil;Golden Oil;Golden Oil;;;200;High
Blight;2019-11-18;22607;Oil;Golden Oil;Golden Oil;;;199.36106;High
Blight;2019-11-19;22607;Oil;Golden Oil;Golden Oil;;;199;High
Blight;2019-11-20;22607;Oil;Golden Oil;Golden Oil;;;201.21369;High
Blight;2019-11-21;22607;Oil;Golden Oil;Golden Oil;;;200;High
Blight;2019-11-22;22607;Oil;Golden Oil;Golden Oil;;;198.35005;High
Blight;2019-11-23;22607;Oil;Golden Oil;Golden Oil;;;199;High
Blight;2019-11-24;22607;Oil;Golden Oil;Golden Oil;;;197.45909;High
Blight;2019-11-25;22607;Oil;Golden Oil;Golden Oil;;;200;High
Blight;2019-11-26;22607;Oil;Golden Oil;Golden Oil;;;200;High
Blight;2019-11-27;22607;Oil;Golden Oil;Golden Oil;;;209.77525;High
Blight;2019-11-28;22607;Oil;Golden Oil;Golden Oil;;;204.7701;High
Blight;2019-11-29;22607;Oil;Golden Oil;Golden Oil;;;217.83576;High
Blight;2019-11-30;22607;Oil;Golden Oil;Golden Oil;;;277.3796;High
Blight;2019-12-01;22607;Oil;Golden Oil;Golden Oil;;;290.82182;High
Blight;2019-12-02;22607;Oil;Golden Oil;Golden Oil;;;301.7802;High
Blight;2019-12-03;22607;Oil;Golden Oil;Golden Oil;;;298.5204;High
Blight;2019-12-04;22607;Oil;Golden Oil;Golden Oil;;;299.92;High
Blight;2019-12-05;22607;Oil;Golden Oil;Golden Oil;;;298.06;High
Blight;2019-12-06;22607;Oil;Golden Oil;Golden Oil;;;297.92;High
Blight;2019-12-07;22607;Oil;Golden Oil;Golden Oil;;;306.8104;High
Blight;2019-12-08;22607;Oil;Golden Oil;Golden Oil;;;333.14626;High
Blight;2019-12-09;22607;Oil;Golden Oil;Golden Oil;;;456.10737;High
Blight;2019-09-07;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;72.175;Low
Blight;2019-09-08;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;42.83;Medium
Blight;2019-09-09;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-09-10;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-09-11;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.13;High
Blight;2019-09-12;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;24.55;High
Blight;2019-09-13;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-14;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;25;High
Blight;2019-09-15;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;22.57;High
Blight;2019-09-16;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;21.45;High
Blight;2019-09-17;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20.62;High
Blight;2019-09-18;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;25;High
Blight;2019-09-19;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;24;High
Blight;2019-09-20;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;24;High
Blight;2019-09-21;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;21.06;High
Blight;2019-09-22;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-23;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-24;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-25;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-26;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-27;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-28;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;20;High
Blight;2019-09-29;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;21.06;High
Blight;2019-09-30;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;23.4525;High
Blight;2019-10-01;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;29.08;High
Blight;2019-10-02;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;25;High
Blight;2019-10-03;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;25;High
Blight;2019-10-04;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.98;High
Blight;2019-10-05;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;27.74545;High
Blight;2019-10-06;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;25;High
Blight;2019-10-07;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;27.24;High
Blight;2019-10-08;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.39005;High
Blight;2019-10-09;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.37;High
Blight;2019-10-10;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28;High
Blight;2019-10-11;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.1;High
Blight;2019-10-12;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;29;High
Blight;2019-10-13;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.91;High
Blight;2019-10-14;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;29;High
Blight;2019-10-15;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;29.46;High
Blight;2019-10-16;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-17;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-18;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-19;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-20;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-21;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-22;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-23;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-24;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-25;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-26;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-27;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;28.62;High
Blight;2019-10-28;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;29.23;High
Blight;2019-10-29;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-30;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-10-31;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-01;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-02;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-03;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-04;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30.85115;High
Blight;2019-11-05;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;31.51;High
Blight;2019-11-06;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-07;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-08;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-09;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-10;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;34.76214;High
Blight;2019-11-11;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;35.75;High
Blight;2019-11-12;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;34.76;High
Blight;2019-11-13;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;31.5;High
Blight;2019-11-14;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-15;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-16;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-17;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-18;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-19;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-20;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-21;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-22;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-23;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-24;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-25;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;30;High
Blight;2019-11-26;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;34.69;High
Blight;2019-11-27;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;40;High
Blight;2019-11-28;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;40;High
Blight;2019-11-29;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;40;High
Blight;2019-11-30;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;31.77;High
Blight;2019-12-01;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;35;High
Blight;2019-12-02;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;35;High
Blight;2019-12-03;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;35;High
Blight;2019-12-04;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;35;High
Blight;2019-12-05;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;35;High
Blight;2019-12-06;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;38.8;High
Blight;2019-12-07;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;38.42;High
Blight;2019-12-08;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;41.01;High
Blight;2019-12-09;1911;UniqueWeapon;The Dancing Dervish;Reaver Sword;;6 links;45;High
Blight;2019-09-07;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;56.515;Low
Blight;2019-09-08;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;17.3;Low
Blight;2019-09-09;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.25833;Low
Blight;2019-09-10;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;6.03417;Medium
Blight;2019-09-11;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.3;Medium
Blight;2019-09-12;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.49;Medium
Blight;2019-09-13;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.81762;High
Blight;2019-09-14;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-09-15;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.69727;High
Blight;2019-09-16;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-09-17;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-09-18;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.78254;High
Blight;2019-09-19;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.09717;High
Blight;2019-09-20;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4;High
Blight;2019-09-21;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4;High
Blight;2019-09-22;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-09-23;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4;High
Blight;2019-09-24;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3;High
Blight;2019-09-25;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4;High
Blight;2019-09-26;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.18304;High
Blight;2019-09-27;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4;High
Blight;2019-09-28;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;2.82037;High
Blight;2019-09-29;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;2.34424;High
Blight;2019-09-30;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;2;High
Blight;2019-10-01;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;2.27731;High
Blight;2019-10-02;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.83;High
Blight;2019-10-03;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.47858;High
Blight;2019-10-04;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3;High
Blight;2019-10-05;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.19065;High
Blight;2019-10-06;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.31521;High
Blight;2019-10-07;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.79389;High
Blight;2019-10-08;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3;High
Blight;2019-10-09;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3;High
Blight;2019-10-10;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3.11;High
Blight;2019-10-11;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;3;High
Blight;2019-10-12;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4;High
Blight;2019-10-13;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.16384;High
Blight;2019-10-14;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-15;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-16;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-17;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.5;High
Blight;2019-10-18;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.80239;High
Blight;2019-10-19;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-20;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-21;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;6;High
Blight;2019-10-22;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-23;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-24;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.41284;High
Blight;2019-10-25;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.46644;High
Blight;2019-10-26;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-27;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-10-28;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;4.78;High
Blight;2019-10-29;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.49;High
Blight;2019-10-30;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;8.93;High
Blight;2019-10-31;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.64;High
Blight;2019-11-01;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-02;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-03;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-04;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-05;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-06;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.95;High
Blight;2019-11-07;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;6.74833;High
Blight;2019-11-08;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.63;High
Blight;2019-11-09;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.76;High
Blight;2019-11-10;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;6.91;High
Blight;2019-11-11;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.69;High
Blight;2019-11-12;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.5;High
Blight;2019-11-13;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-14;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;6;High
Blight;2019-11-15;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;6;High
Blight;2019-11-16;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-17;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.28354;High
Blight;2019-11-18;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-19;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.35;High
Blight;2019-11-20;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;10;High
Blight;2019-11-21;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.29;High
Blight;2019-11-22;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;7.96954;High
Blight;2019-11-23;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5.38831;High
Blight;2019-11-24;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-25;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-26;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-27;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-28;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-29;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-11-30;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-01;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-02;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-03;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-04;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-05;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-06;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-07;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-08;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-12-09;6553;HelmetEnchant;Lightning Golems deal 40% increased Damage;;40;;5;High
Blight;2019-09-07;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;297.75;Low
Blight;2019-09-08;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;383.955;Low
Blight;2019-09-09;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;438.93038;High
Blight;2019-09-10;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;413.72667;High
Blight;2019-09-11;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;491.45653;High
Blight;2019-09-12;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;642.68;High
Blight;2019-09-13;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;623.42688;High
Blight;2019-09-14;151;UniqueArmour;Belly of the Beast;Full Wyrmscale;;6 links;548.71988;High
